city_1,city_2,city_3,city_4,city_5,area,rooms,bathroom,parking,floor,animal_1,animal_2,furniture_1,furniture_2,total
0,0,0,0,1,300.0,5,3,3,0,1,0,0,1,8874.0
0,1,0,0,0,30.0,1,1,0,3,0,1,0,1,940.0
1,0,0,0,0,41.0,1,1,0,3,1,0,0,1,2178.0
0,0,0,0,1,98.0,3,2,1,2,0,1,0,1,1860.0
0,0,0,1,0,50.0,1,1,0,11,0,1,0,1,1161.0
0,0,0,0,1,68.0,2,2,2,5,1,0,0,1,5326.0
1,0,0,0,0,193.0,3,3,3,1,0,1,0,1,10520.0
1,0,0,0,0,32.0,1,1,1,15,1,0,0,1,2254.0
0,0,1,0,0,36.0,1,1,0,4,1,0,0,1,1752.0
1,0,0,0,0,167.0,3,1,0,0,1,0,0,1,1523.0
0,0,1,0,0,25.0,1,1,0,1,1,0,0,1,2499.0
1,0,0,0,0,50.0,2,1,1,15,1,0,0,1,1862.0
0,0,1,0,0,125.0,2,4,1,2,0,1,0,1,10080.0
0,1,0,0,0,85.0,3,2,2,8,1,0,1,0,4250.0
0,1,0,0,0,170.0,2,2,0,19,1,0,1,0,3724.0
1,0,0,0,0,300.0,5,6,2,0,0,1,0,1,8921.0
1,0,0,0,0,23.0,1,1,1,12,1,0,1,0,3535.0
0,1,0,0,0,160.0,2,4,2,8,1,0,0,1,8770.0
0,0,0,0,1,210.0,3,5,4,3,1,0,0,1,10130.0
1,0,0,0,0,120.0,3,3,2,0,1,0,0,1,4623.0
0,0,1,0,0,406.0,3,4,2,3,1,0,1,0,19560.0
0,0,0,1,0,63.0,2,1,1,0,0,1,0,1,2215.0
1,0,0,0,0,127.0,3,4,2,6,0,1,1,0,5022.0
1,0,0,0,0,90.0,3,2,2,11,0,1,0,1,8608.0
0,0,0,0,1,373.0,4,5,7,0,1,0,0,1,12210.0
1,0,0,0,0,650.0,4,6,5,0,1,0,0,1,10990.0
1,0,0,0,0,250.0,3,3,2,7,1,0,1,0,9112.0
0,0,0,0,1,318.0,4,2,2,0,0,1,0,1,4753.0
1,0,0,0,0,22.0,1,1,0,0,1,0,0,1,991.0
0,0,1,0,0,64.0,2,1,0,8,1,0,1,0,3935.0
1,0,0,0,0,172.0,4,5,3,9,1,0,0,1,9168.0
1,0,0,0,0,108.0,3,3,2,2,0,1,0,1,3746.0
1,0,0,0,0,31.0,1,1,1,11,1,0,0,1,3338.0
0,0,0,0,1,90.0,2,1,2,1,1,0,0,1,2256.0
0,0,1,0,0,81.0,2,1,0,6,1,0,0,1,4035.0
0,0,1,0,0,80.0,2,1,1,10,0,1,0,1,2635.0
1,0,0,0,0,243.0,3,2,1,5,1,0,0,1,10390.0
0,0,1,0,0,67.0,2,1,0,6,1,0,0,1,8635.0
1,0,0,0,0,160.0,3,1,1,0,1,0,0,1,3344.0
0,1,0,0,0,67.0,2,1,1,9,1,0,0,1,1802.0
1,0,0,0,0,90.0,3,2,3,1,1,0,0,1,2739.0
1,0,0,0,0,186.0,4,4,3,11,1,0,0,1,8155.0
0,1,0,0,0,62.0,2,2,2,6,1,0,0,1,2041.0
1,0,0,0,0,215.0,4,6,3,2,1,0,1,0,8832.0
1,0,0,0,0,28.0,1,1,0,5,1,0,1,0,2042.0
1,0,0,0,0,240.0,4,5,3,4,1,0,0,1,19940.0
1,0,0,0,0,70.0,2,2,1,2,0,1,1,0,5729.0
1,0,0,0,0,145.0,2,2,2,10,1,0,0,1,10800.0
1,0,0,0,0,62.0,2,2,1,9,1,0,1,0,3326.0
0,0,0,0,1,270.0,4,5,6,0,1,0,1,0,8449.0
1,0,0,0,0,266.0,3,5,1,15,1,0,1,0,6841.0
1,0,0,0,0,109.0,1,1,2,5,0,1,1,0,13880.0
1,0,0,0,0,24.0,1,1,0,3,1,0,1,0,2496.0
0,0,0,1,0,80.0,3,2,2,12,1,0,0,1,3342.0
1,0,0,0,0,500.0,4,8,4,0,1,0,1,0,15130.0
1,0,0,0,0,150.0,3,1,1,9,1,0,0,1,6327.0
0,0,0,0,1,110.0,2,2,2,4,0,1,0,1,1734.0
1,0,0,0,0,110.0,2,3,2,12,0,1,1,0,14150.0
1,0,0,0,0,77.0,3,1,2,10,1,0,0,1,4728.0
1,0,0,0,0,850.0,5,7,8,1,0,1,0,1,18050.0
0,0,0,1,0,58.0,1,1,1,3,1,0,0,1,1746.0
1,0,0,0,0,145.0,3,3,1,5,1,0,1,0,10100.0
0,1,0,0,0,42.0,1,1,1,7,1,0,0,1,1687.0
0,1,0,0,0,62.0,2,1,1,5,1,0,0,1,1707.0
1,0,0,0,0,65.0,2,1,0,0,1,0,0,1,1547.0
1,0,0,0,0,33.0,1,1,1,20,0,1,1,0,3643.0
1,0,0,0,0,140.0,3,5,2,0,1,0,1,0,4209.0
0,1,0,0,0,326.0,3,2,3,0,1,0,0,1,7080.0
0,0,1,0,0,70.0,2,2,1,8,0,1,1,0,3600.0
0,0,1,0,0,25.0,1,1,0,2,1,0,1,0,1369.0
1,0,0,0,0,67.0,2,2,2,1,1,0,0,1,2998.0
0,0,0,1,0,50.0,1,1,0,2,1,0,0,1,1044.0
1,0,0,0,0,215.0,3,4,4,6,1,0,0,1,9801.0
0,0,0,1,0,55.0,2,1,1,0,1,0,0,1,1306.0
1,0,0,0,0,264.0,3,4,3,9,1,0,0,1,10160.0
0,0,1,0,0,270.0,4,2,1,16,0,1,0,1,10150.0
1,0,0,0,0,40.0,1,1,1,10,0,1,1,0,6376.0
1,0,0,0,0,90.0,2,2,0,3,0,1,0,1,2378.0
0,0,1,0,0,50.0,2,2,1,6,1,0,0,1,1872.0
1,0,0,0,0,68.0,2,2,2,7,1,0,1,0,8184.0
1,0,0,0,0,41.0,1,1,0,17,1,0,1,0,2952.0
1,0,0,0,0,420.0,3,5,5,0,1,0,0,1,9408.0
1,0,0,0,0,150.0,3,2,1,0,1,0,0,1,2538.0
1,0,0,0,0,220.0,4,5,3,5,1,0,0,1,11900.0
1,0,0,0,0,268.0,4,4,4,3,1,0,1,0,10290.0
0,1,0,0,0,74.0,3,1,1,1,1,0,0,1,1528.0
1,0,0,0,0,53.0,2,1,1,4,0,1,1,0,3002.0
0,1,0,0,0,64.0,1,1,1,2,1,0,1,0,1664.0
0,1,0,0,0,45.0,1,1,1,13,1,0,1,0,3108.0
0,0,0,1,0,120.0,3,3,2,4,0,1,0,1,2274.0
1,0,0,0,0,167.0,3,3,4,10,1,0,0,1,8191.0
0,1,0,0,0,250.0,4,2,1,0,1,0,0,1,2957.0
0,0,0,0,1,28.0,1,1,1,0,0,1,1,0,1665.0
1,0,0,0,0,135.0,2,3,1,19,0,1,1,0,11500.0
0,1,0,0,0,42.0,1,1,0,4,1,0,1,0,1544.0
0,0,0,0,1,156.0,4,4,2,4,1,0,0,1,4045.0
1,0,0,0,0,300.0,4,5,5,6,0,1,0,1,16350.0
0,0,0,0,1,150.0,4,2,3,6,1,0,0,1,4527.0
1,0,0,0,0,54.0,2,2,1,2,1,0,0,1,2439.0
1,0,0,0,0,38.0,1,1,0,0,0,1,0,1,2375.0
0,0,0,0,1,474.0,5,5,7,0,1,0,0,1,16240.0
1,0,0,0,0,450.0,5,4,3,0,1,0,0,1,13380.0
0,0,0,0,1,343.0,4,3,4,0,1,0,0,1,7435.0
1,0,0,0,0,180.0,3,2,4,0,1,0,0,1,3046.0
1,0,0,0,0,100.0,2,2,2,0,1,0,0,1,2031.0
1,0,0,0,0,102.0,2,3,2,0,1,0,0,1,2538.0
0,0,1,0,0,470.0,4,5,3,1,1,0,0,1,12090.0
0,0,1,0,0,140.0,3,3,1,1,1,0,0,1,5485.0
1,0,0,0,0,380.0,4,1,0,0,1,0,0,1,3065.0
0,1,0,0,0,140.0,2,2,1,2,1,0,1,0,3446.0
1,0,0,0,0,520.0,3,4,3,0,1,0,1,0,7751.0
1,0,0,0,0,130.0,3,2,3,0,1,0,1,0,7729.0
1,0,0,0,0,49.0,1,1,1,1,1,0,1,0,3839.0
0,0,1,0,0,28.0,1,1,0,5,0,1,1,0,1723.0
0,0,0,1,0,58.0,2,1,1,1,1,0,0,1,1429.0
1,0,0,0,0,48.0,2,1,1,11,0,1,0,1,2352.0
1,0,0,0,0,30.0,1,1,0,5,1,0,1,0,2224.0
1,0,0,0,0,26.0,1,1,0,4,1,0,1,0,2927.0
0,0,1,0,0,65.0,2,1,0,4,1,0,0,1,1845.0
1,0,0,0,0,98.0,3,2,2,0,1,0,0,1,2760.0
1,0,0,0,0,234.0,3,4,4,3,1,0,0,1,10020.0
0,0,0,1,0,59.0,2,1,1,5,1,0,0,1,1683.0
1,0,0,0,0,97.0,2,3,1,5,1,0,0,1,7463.0
0,0,0,0,1,65.0,2,2,1,11,1,0,0,1,1675.0
0,1,0,0,0,42.0,1,1,1,7,1,0,0,1,2876.0
0,0,1,0,0,94.0,3,2,1,25,1,0,0,1,5268.0
0,0,0,0,1,147.0,4,2,3,10,1,0,0,1,5943.0
1,0,0,0,0,73.0,3,2,2,14,1,0,0,1,3294.0
0,0,1,0,0,40.0,1,1,0,7,0,1,0,1,4264.0
1,0,0,0,0,350.0,3,5,5,0,1,0,0,1,3327.0
1,0,0,0,0,384.0,3,3,4,0,0,1,0,1,12710.0
1,0,0,0,0,48.0,1,1,2,7,1,0,1,0,9634.0
0,0,1,0,0,96.0,3,2,1,5,0,1,0,1,3798.0
0,1,0,0,0,55.0,2,1,0,3,1,0,1,0,1517.0
0,1,0,0,0,330.0,4,4,3,0,1,0,0,1,7522.0
0,1,0,0,0,49.0,1,1,0,4,1,0,0,1,1268.0
0,0,1,0,0,170.0,3,2,1,4,1,0,0,1,4446.0
1,0,0,0,0,243.0,2,3,2,0,1,0,0,1,5248.0
1,0,0,0,0,216.0,4,4,3,3,1,0,1,0,12190.0
0,0,1,0,0,60.0,2,1,1,5,1,0,0,1,1309.0
1,0,0,0,0,200.0,3,4,2,0,1,0,0,1,3038.0
0,1,0,0,0,48.0,1,1,0,2,1,0,0,1,1048.0
0,0,0,1,0,130.0,3,2,6,0,1,0,0,1,2416.0
0,0,1,0,0,55.0,2,1,1,10,1,0,0,1,1926.0
1,0,0,0,0,200.0,4,3,2,0,1,0,0,1,6288.0
0,0,0,1,0,101.0,3,2,2,1,1,0,0,1,2979.0
1,0,0,0,0,20.0,1,1,0,9,1,0,1,0,2165.0
1,0,0,0,0,97.0,3,3,2,7,1,0,0,1,3865.0
1,0,0,0,0,83.0,2,2,1,21,1,0,0,1,5817.0
0,1,0,0,0,47.0,1,1,1,10,1,0,0,1,985.0
1,0,0,0,0,110.0,2,2,1,8,1,0,1,0,5885.0
1,0,0,0,0,140.0,4,4,2,3,1,0,0,1,3963.0
1,0,0,0,0,242.0,3,4,3,1,1,0,1,0,9439.0
1,0,0,0,0,35.0,1,1,0,5,1,0,0,1,1587.0
0,0,1,0,0,100.0,2,2,0,11,1,0,1,0,5806.0
1,0,0,0,0,134.0,3,3,1,4,1,0,0,1,4945.0
0,1,0,0,0,50.0,2,1,1,0,0,1,0,1,1053.0
0,0,0,1,0,67.0,3,1,1,9,1,0,0,1,1689.0
1,0,0,0,0,150.0,2,3,0,0,1,0,0,1,4185.0
1,0,0,0,0,174.0,3,4,3,6,1,0,0,1,16690.0
1,0,0,0,0,120.0,3,3,1,0,1,0,0,1,2918.0
0,1,0,0,0,90.0,4,2,0,0,0,1,0,1,1883.0
0,0,0,1,0,110.0,3,1,1,4,1,0,0,1,2060.0
1,0,0,0,0,277.0,2,3,4,19,1,0,0,1,20010.0
1,0,0,0,0,79.0,3,1,1,11,0,1,0,1,2123.0
0,0,0,0,1,180.0,4,3,2,8,1,0,0,1,4664.0
1,0,0,0,0,300.0,3,3,2,11,1,0,1,0,10850.0
1,0,0,0,0,270.0,2,3,4,0,1,0,0,1,3489.0
0,1,0,0,0,25.0,1,1,0,3,1,0,0,1,915.0
1,0,0,0,0,78.0,1,1,1,12,1,0,1,0,4698.0
1,0,0,0,0,82.0,2,2,1,2,1,0,0,1,4174.0
0,0,0,0,1,55.0,2,1,2,7,1,0,0,1,1275.0
1,0,0,0,0,420.0,4,5,4,0,1,0,0,1,10820.0
0,0,0,1,0,115.0,2,3,2,4,1,0,1,0,4452.0
0,0,0,0,1,45.0,2,1,1,3,1,0,0,1,1014.0
1,0,0,0,0,47.0,3,1,1,9,1,0,0,1,1738.0
1,0,0,0,0,250.0,3,3,2,8,1,0,0,1,4432.0
0,0,1,0,0,95.0,3,2,1,4,1,0,0,1,6703.0
0,0,1,0,0,54.0,2,2,1,6,1,0,0,1,1681.0
1,0,0,0,0,380.0,3,3,5,0,1,0,0,1,12780.0
0,0,1,0,0,60.0,2,2,0,7,1,0,0,1,5353.0
1,0,0,0,0,300.0,3,3,2,0,1,0,0,1,6288.0
0,0,0,0,1,75.0,3,1,1,1,0,1,0,1,1355.0
0,0,0,0,1,32.0,1,1,1,8,1,0,0,1,1843.0
0,0,1,0,0,24.0,1,1,0,11,1,0,0,1,1646.0
1,0,0,0,0,49.0,1,1,1,4,0,1,0,1,3699.0
0,1,0,0,0,50.0,2,1,0,13,1,0,1,0,1950.0
0,0,1,0,0,40.0,1,1,0,12,1,0,0,1,2890.0
1,0,0,0,0,30.0,1,1,1,16,0,1,1,0,4076.0
1,0,0,0,0,70.0,2,1,1,1,1,0,0,1,1428.0
0,0,0,1,0,146.0,2,1,1,8,1,0,0,1,2499.0
0,0,1,0,0,120.0,2,2,0,1,1,0,1,0,6401.0
0,0,0,0,1,347.0,4,4,3,4,1,0,0,1,12410.0
0,0,0,0,1,80.0,2,2,1,0,0,1,0,1,1780.0
1,0,0,0,0,40.0,2,1,0,11,1,0,0,1,3187.0
0,0,0,1,0,44.0,2,1,1,3,1,0,0,1,1225.0
1,0,0,0,0,80.0,2,1,0,7,0,1,0,1,2850.0
0,1,0,0,0,106.0,3,3,1,2,1,0,0,1,4074.0
0,0,0,1,0,137.0,3,4,2,2,1,0,0,1,5282.0
1,0,0,0,0,248.0,3,4,4,0,1,0,0,1,10670.0
1,0,0,0,0,350.0,4,3,2,0,1,0,0,1,14710.0
0,0,1,0,0,90.0,2,1,2,5,0,1,0,1,3567.0
1,0,0,0,0,16.0,1,1,0,0,0,1,0,1,1438.0
1,0,0,0,0,108.0,3,3,2,2,1,0,0,1,4978.0
0,0,1,0,0,120.0,3,2,1,2,1,0,0,1,3661.0
0,0,0,1,0,54.0,2,1,1,3,1,0,0,1,2215.0
1,0,0,0,0,190.0,1,2,10,0,1,0,0,1,3993.0
0,0,0,0,1,100.0,3,3,1,1,1,0,0,1,2229.0
0,0,0,0,1,120.0,3,2,1,2,1,0,1,0,3390.0
1,0,0,0,0,40.0,1,1,1,4,1,0,1,0,6066.0
1,0,0,0,0,185.0,2,2,2,0,0,1,0,1,1937.0
0,0,1,0,0,50.0,1,1,0,9,1,0,1,0,4630.0
1,0,0,0,0,233.0,3,6,5,0,1,0,0,1,6597.0
1,0,0,0,0,47.0,2,2,2,6,1,0,1,0,3189.0
1,0,0,0,0,49.0,1,1,0,11,1,0,0,1,4684.0
0,1,0,0,0,76.0,3,2,2,6,1,0,0,1,2381.0
0,0,1,0,0,60.0,2,1,0,6,1,0,0,1,1967.0
1,0,0,0,0,200.0,4,5,3,2,1,0,0,1,7992.0
0,0,1,0,0,200.0,3,4,2,9,1,0,0,1,7101.0
0,1,0,0,0,184.0,3,3,2,6,1,0,0,1,6889.0
1,0,0,0,0,117.0,3,4,2,10,1,0,0,1,8018.0
0,1,0,0,0,80.0,3,1,0,0,0,1,0,1,1273.0
0,0,1,0,0,60.0,2,2,1,4,0,1,0,1,2793.0
1,0,0,0,0,140.0,3,2,1,0,1,0,1,0,8324.0
0,0,1,0,0,55.0,1,1,0,12,0,1,1,0,2225.0
1,0,0,0,0,131.0,3,2,1,14,1,0,0,1,6136.0
1,0,0,0,0,142.0,3,4,3,2,1,0,0,1,6783.0
0,0,0,1,0,35.0,1,1,1,7,1,0,0,1,1519.0
0,1,0,0,0,40.0,1,1,0,20,1,0,0,1,1059.0
1,0,0,0,0,57.0,1,1,0,4,1,0,1,0,6394.0
0,1,0,0,0,30.0,1,1,0,9,1,0,0,1,1207.0
0,0,1,0,0,800.0,5,7,5,0,1,0,0,1,15560.0
0,1,0,0,0,250.0,2,2,0,0,1,0,1,0,4407.0
1,0,0,0,0,37.0,1,1,1,4,1,0,0,1,2170.0
0,0,0,0,1,240.0,4,5,3,11,0,1,1,0,13900.0
0,0,1,0,0,95.0,3,2,1,6,1,0,0,1,2450.0
1,0,0,0,0,30.0,1,1,0,18,0,1,0,1,1583.0
1,0,0,0,0,380.0,7,7,6,0,1,0,0,1,6305.0
1,0,0,0,0,50.0,2,1,0,5,1,0,0,1,2482.0
0,0,1,0,0,32.0,1,1,1,5,0,1,0,1,1377.0
1,0,0,0,0,104.0,3,3,2,6,1,0,0,1,7377.0
1,0,0,0,0,31.0,1,1,0,16,0,1,0,1,1925.0
1,0,0,0,0,700.0,4,5,2,10,1,0,1,0,11500.0
0,0,0,1,0,138.0,3,3,0,2,1,0,0,1,8173.0
1,0,0,0,0,77.0,2,1,1,14,1,0,0,1,5556.0
1,0,0,0,0,216.0,4,3,4,9,1,0,0,1,6087.0
0,0,0,0,1,115.0,3,2,2,0,1,0,0,1,3121.0
0,0,0,0,1,222.0,4,3,4,0,1,0,0,1,3203.0
0,0,1,0,0,84.0,3,2,1,1,1,0,1,0,4554.0
1,0,0,0,0,156.0,3,3,1,12,0,1,0,1,5803.0
1,0,0,0,0,34.0,1,1,0,0,1,0,0,1,1116.0
0,1,0,0,0,60.0,2,1,1,5,1,0,0,1,1567.0
0,1,0,0,0,50.0,2,2,1,4,1,0,0,1,1623.0
1,0,0,0,0,210.0,3,3,2,5,1,0,0,1,9230.0
1,0,0,0,0,240.0,4,2,4,0,1,0,0,1,8121.0
1,0,0,0,0,336.0,4,6,5,5,1,0,0,1,12550.0
0,0,0,1,0,60.0,2,1,1,3,1,0,0,1,1268.0
0,0,0,0,1,194.0,3,3,2,10,1,0,0,1,5729.0
1,0,0,0,0,70.0,1,1,0,3,1,0,0,1,2276.0
1,0,0,0,0,46.0,1,1,0,3,1,0,0,1,1721.0
0,0,1,0,0,185.0,3,2,2,2,0,1,0,1,7838.0
1,0,0,0,0,90.0,1,2,2,13,0,1,1,0,10100.0
0,0,0,0,1,90.0,3,2,1,2,1,0,0,1,1730.0
1,0,0,0,0,175.0,1,3,2,19,0,1,1,0,5095.0
0,0,1,0,0,140.0,3,2,1,8,1,0,0,1,6786.0
1,0,0,0,0,400.0,2,5,4,0,1,0,0,1,6575.0
0,1,0,0,0,127.0,3,2,1,1,1,0,1,0,3703.0
1,0,0,0,0,60.0,2,2,1,27,1,0,1,0,4092.0
0,0,0,0,1,230.0,3,3,3,5,1,0,0,1,5162.0
1,0,0,0,0,48.0,1,1,1,21,0,1,1,0,8086.0
0,0,0,1,0,62.0,3,2,1,12,1,0,0,1,3402.0
1,0,0,0,0,110.0,3,2,1,1,1,0,0,1,5950.0
1,0,0,0,0,80.0,3,3,2,1,0,1,0,1,4016.0
0,0,1,0,0,54.0,1,1,0,3,1,0,1,0,3451.0
1,0,0,0,0,42.0,1,1,1,4,0,1,1,0,5157.0
0,0,0,0,1,55.0,2,1,1,4,1,0,0,1,1098.0
1,0,0,0,0,161.0,3,5,3,12,1,0,0,1,9691.0
0,0,0,0,1,70.0,2,1,1,3,1,0,0,1,1579.0
1,0,0,0,0,35.0,1,1,0,9,1,0,1,0,1807.0
1,0,0,0,0,360.0,4,4,4,5,1,0,0,1,17390.0
0,0,0,0,1,45.0,1,1,1,6,1,0,0,1,3764.0
1,0,0,0,0,55.0,1,1,0,1,0,1,0,1,890.0
0,0,1,0,0,25.0,1,1,0,3,1,0,1,0,2169.0
0,0,0,0,1,68.0,3,2,1,1,1,0,1,0,2735.0
1,0,0,0,0,900.0,3,4,8,0,1,0,0,1,24110.0
0,1,0,0,0,71.0,2,1,0,1,1,0,0,1,1335.0
0,0,1,0,0,250.0,3,2,1,7,1,0,0,1,8871.0
0,0,0,0,1,305.0,4,5,5,29,1,0,0,1,21020.0
1,0,0,0,0,81.0,3,2,1,12,1,0,0,1,2392.0
1,0,0,0,0,234.0,3,4,4,14,1,0,0,1,6731.0
0,0,0,1,0,54.0,1,2,0,1,1,0,0,1,1021.0
1,0,0,0,0,70.0,2,1,1,1,0,1,1,0,6073.0
0,0,0,0,1,100.0,3,2,1,3,1,0,0,1,2564.0
1,0,0,0,0,48.0,1,1,1,4,1,0,1,0,5839.0
0,1,0,0,0,88.0,2,2,1,3,1,0,0,1,2705.0
1,0,0,0,0,40.0,1,1,0,0,1,0,0,1,2084.0
0,1,0,0,0,76.0,1,1,0,5,0,1,1,0,2192.0
1,0,0,0,0,109.0,3,2,2,13,1,0,0,1,8058.0
0,0,0,0,1,160.0,3,3,2,3,1,0,0,1,4319.0
1,0,0,0,0,106.0,2,1,0,2,1,0,0,1,1923.0
0,0,1,0,0,90.0,4,2,0,4,1,0,1,0,2548.0
1,0,0,0,0,70.0,2,2,1,12,1,0,0,1,2691.0
1,0,0,0,0,120.0,2,1,4,0,1,0,0,1,2238.0
1,0,0,0,0,230.0,3,3,3,7,1,0,0,1,7052.0
1,0,0,0,0,130.0,2,2,2,0,1,0,0,1,4001.0
1,0,0,0,0,67.0,2,2,1,9,1,0,0,1,2930.0
0,0,0,1,0,140.0,4,3,2,14,1,0,0,1,4795.0
0,0,1,0,0,80.0,3,2,0,4,1,0,0,1,1891.0
1,0,0,0,0,40.0,1,1,0,3,1,0,0,1,1675.0
0,0,0,0,1,49.0,2,1,1,4,1,0,0,1,1239.0
1,0,0,0,0,73.0,3,1,1,4,1,0,1,0,5257.0
1,0,0,0,0,110.0,2,3,3,0,1,0,0,1,2242.0
1,0,0,0,0,79.0,3,2,1,8,1,0,1,0,3073.0
0,0,0,0,1,40.0,1,1,0,4,0,1,0,1,1526.0
1,0,0,0,0,370.0,4,6,0,8,1,0,0,1,13800.0
0,0,0,0,1,140.0,4,3,2,3,1,0,0,1,3184.0
0,0,1,0,0,300.0,4,4,2,1,1,0,0,1,11880.0
1,0,0,0,0,40.0,1,1,1,2,0,1,1,0,2031.0
0,0,1,0,0,100.0,3,2,2,8,1,0,1,0,3000.0
1,0,0,0,0,63.0,2,2,1,6,1,0,0,1,2573.0
1,0,0,0,0,150.0,3,2,1,6,0,1,0,1,6816.0
1,0,0,0,0,190.0,3,3,3,6,1,0,0,1,16250.0
0,0,1,0,0,100.0,3,2,2,13,1,0,0,1,3796.0
0,1,0,0,0,132.0,6,4,2,18,1,0,0,1,4367.0
1,0,0,0,0,127.0,2,3,3,3,1,0,0,1,6142.0
1,0,0,0,0,222.0,3,3,2,0,1,0,0,1,2713.0
1,0,0,0,0,80.0,2,2,1,0,1,0,0,1,1715.0
1,0,0,0,0,208.0,4,4,3,5,1,0,0,1,16840.0
1,0,0,0,0,480.0,4,4,6,0,1,0,0,1,11150.0
1,0,0,0,0,360.0,3,5,2,1,1,0,0,1,19530.0
1,0,0,0,0,142.0,3,2,2,8,1,0,0,1,3042.0
0,0,1,0,0,150.0,3,3,0,6,0,1,0,1,6508.0
0,0,1,0,0,35.0,1,1,0,6,1,0,0,1,1493.0
0,0,0,1,0,44.0,2,1,1,5,1,0,0,1,1364.0
1,0,0,0,0,130.0,3,2,1,1,1,0,0,1,5858.0
0,1,0,0,0,70.0,2,2,0,4,0,1,1,0,1865.0
1,0,0,0,0,68.0,2,1,0,1,1,0,0,1,1547.0
1,0,0,0,0,212.0,4,3,4,1,1,0,0,1,19760.0
0,0,1,0,0,35.0,1,1,1,4,1,0,1,0,4035.0
1,0,0,0,0,116.0,3,2,1,6,1,0,0,1,2762.0
1,0,0,0,0,80.0,1,1,0,11,1,0,1,0,2352.0
1,0,0,0,0,47.0,1,1,1,6,1,0,0,1,3149.0
0,0,1,0,0,60.0,3,2,1,1,1,0,1,0,1918.0
0,0,0,0,1,60.0,1,1,1,8,1,0,1,0,1958.0
1,0,0,0,0,100.0,2,1,0,0,0,1,0,1,5201.0
1,0,0,0,0,75.0,3,2,1,13,0,1,1,0,3762.0
1,0,0,0,0,75.0,2,3,2,6,0,1,0,1,3101.0
0,0,0,0,1,65.0,2,1,1,2,1,0,0,1,930.0
1,0,0,0,0,25.0,1,1,0,16,1,0,0,1,1633.0
1,0,0,0,0,194.0,4,3,2,7,1,0,0,1,6280.0
1,0,0,0,0,75.0,2,2,0,0,1,0,0,1,2140.0
0,0,0,0,1,51.0,2,1,0,2,1,0,1,0,1206.0
1,0,0,0,0,63.0,2,2,2,4,0,1,0,1,4899.0
1,0,0,0,0,45.0,2,1,1,2,0,1,1,0,4506.0
0,0,1,0,0,85.0,2,2,1,1,1,0,0,1,3208.0
0,0,1,0,0,70.0,2,2,1,6,1,0,0,1,2476.0
0,1,0,0,0,66.0,2,1,0,1,1,0,0,1,1934.0
0,0,1,0,0,45.0,1,1,0,11,1,0,0,1,1585.0
0,1,0,0,0,114.0,3,2,1,2,1,0,1,0,3802.0
0,0,1,0,0,26.0,1,1,0,2,1,0,1,0,2771.0
0,1,0,0,0,60.0,1,1,2,1,1,0,1,0,2030.0
0,1,0,0,0,44.0,1,1,0,2,1,0,0,1,1427.0
1,0,0,0,0,91.0,2,3,2,5,0,1,0,1,12490.0
0,0,1,0,0,70.0,2,2,1,2,1,0,0,1,1708.0
1,0,0,0,0,30.0,1,1,0,1,1,0,1,0,1591.0
0,0,0,0,1,308.0,4,5,4,18,1,0,1,0,17120.0
1,0,0,0,0,217.0,3,5,6,0,1,0,0,1,5493.0
0,0,0,1,0,47.0,1,1,0,2,1,0,0,1,2194.0
0,0,1,0,0,60.0,2,1,1,3,1,0,0,1,1974.0
1,0,0,0,0,490.0,3,5,4,0,1,0,0,1,12420.0
1,0,0,0,0,180.0,3,3,2,5,0,1,0,1,4639.0
0,1,0,0,0,65.0,2,2,2,6,1,0,0,1,2420.0
0,1,0,0,0,76.0,2,2,2,3,1,0,0,1,2359.0
0,0,0,1,0,56.0,2,1,1,5,1,0,0,1,1815.0
1,0,0,0,0,68.0,1,1,0,3,1,0,0,1,2020.0
0,0,0,1,0,56.0,1,1,1,6,1,0,1,0,2140.0
0,0,1,0,0,131.0,3,2,2,3,1,0,0,1,13430.0
1,0,0,0,0,100.0,3,1,4,0,1,0,0,1,2764.0
1,0,0,0,0,72.0,2,2,1,18,1,0,0,1,3007.0
0,0,0,0,1,88.0,3,2,1,2,1,0,0,1,1873.0
0,0,1,0,0,38.0,1,1,0,2,1,0,1,0,2724.0
1,0,0,0,0,49.0,2,1,1,15,1,0,0,1,1821.0
1,0,0,0,0,60.0,1,1,1,8,1,0,0,1,5659.0
1,0,0,0,0,80.0,2,1,1,2,1,0,0,1,4440.0
0,1,0,0,0,280.0,5,3,3,0,1,0,1,0,4189.0
1,0,0,0,0,510.0,4,3,5,0,1,0,0,1,10670.0
1,0,0,0,0,148.0,1,2,4,25,1,0,0,1,12420.0
0,1,0,0,0,76.0,3,2,1,9,1,0,0,1,2233.0
0,0,0,0,1,110.0,3,2,1,2,0,1,0,1,1969.0
0,0,0,0,1,22.0,1,1,1,1,0,1,0,1,1292.0
1,0,0,0,0,42.0,1,1,1,0,1,0,1,0,2564.0
1,0,0,0,0,59.0,2,1,1,1,0,1,0,1,2212.0
1,0,0,0,0,158.0,4,4,4,10,1,0,1,0,5205.0
0,0,0,0,1,65.0,2,2,1,1,0,1,0,1,1312.0
1,0,0,0,0,298.0,4,4,1,0,1,0,0,1,3046.0
0,0,1,0,0,38.0,1,1,0,4,0,1,1,0,3310.0
1,0,0,0,0,213.0,4,4,3,17,1,0,0,1,10340.0
1,0,0,0,0,150.0,3,2,3,0,1,0,0,1,2054.0
